etapa,calle,nro,id,direccion_normalizada,x,y,lat,long,the_geom,cartodb_id,created_at,updated_at
CV,Av. Rafafel Obligado,,,,,,,,,67,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Jardin Japonés,,,,,,,,,1,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Cespedes,Plazoleta,,,,,,,,2,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Dorrego,Bullrich,,,,,,,,3,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Libertador,Cancha de Polo,,,,,,,,4,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Moldes,escuela (Zabala),,,,,,,,5,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),Costa Rica,1956,,,,,,,,6,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),Costa Rica,Armenia plaza,,,,,,,,7,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Riglos,Rivadavia,,,,,,,,8,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Bruno Giordano,634,,,,,,,,9,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Austria,3054,,,,,,,,10,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pacheco de Melo,Plaza,,,,,,,,11,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Mansilla,(Inst. Dialisis),,,,,,,,12,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,13,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,14,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,15,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,16,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,17,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Zoo,,,,,,,,,18,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,SKATE PARK,,,,,,,,,19,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,20,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,21,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,22,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,23,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,24,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,25,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,26,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,27,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,28,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,29,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,30,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,31,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,32,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,33,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,34,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,35,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,36,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,37,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Chenaut,s. de la Indep),,"CHENAUT, INDALESIO, GRAL. AV.",,,,,,119,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1 Alt.(MTE),Av Sta Fe,,579,SANTA FE AV.,,,,,,164,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,52,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,53,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,54,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,55,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,56,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,57,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,58,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,59,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,38,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,39,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,40,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,41,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,42,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,43,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,44,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,45,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,46,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,47,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,48,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,49,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,50,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Palermo Bosques,,,,,,,,,51,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,60,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,61,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,62,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,63,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,64,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,65,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,66,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,68,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,69,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,70,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,71,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,72,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,Av. Rafafel Obligado,,,,,,,,,73,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Yerbal,1520,,YERBAL 1520,101080.821282,100659.016873,-34.623328,-58.451515,0101000020E6100000A453573ECB394DC02E573F36C94F41C0,515,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Cerviño,3631,591,CERVIÑO AV. 3631,104856.396147,105505.70817,-34.579628,-58.410373,0101000020E6100000A9143B1A87344DC046EC1340314A41C0,281,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Zapiola,1540,,ZAPIOLA 1540,100529.992589,106436.567262,-34.571248,-58.457524,0101000020E61000004B917C25903A4DC0E4F38AA71E4941C0,584,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),ARMENIA,1685,,ARMENIA 1685,103298.653336,104407.725228,-34.589532,-58.427346,0101000020E6100000C8091346B3364DC005F9D9C8754B41C0,416,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Juncal,3408,458,JUNCAL 3408,104709.185419,104959.905681,-34.584549,-58.411974,0101000020E6100000B2666490BB344DC06BF46A80D24A41C0,251,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),GUEMES,/ BORGES,,"GUEMES y BORGES, JORGE LUIS",103795.21875,105152.4453125,-34.582817,-58.421937,0101000020E610000076FC170802364DC0C34659BF994A41C0,106,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Cabildo,1234 aprox,,CABILDO AV. 1234,101361.312241,106764.778629,-34.568289,-58.448466,0101000020E610000019AF795567394DC099D6A6B1BD4841C0,120,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Godoy Cruz,2992,579,GODOY CRUZ 2992,103738.232157,105942.104724,-34.575699,-58.422561,0101000020E610000054C8957A16364DC082AB3C81B04941C0,285,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Santa Fe,2629,,SANTA FE AV. 2629,105433.170819,103936.141131,-34.593773,-58.404077,0101000020E61000006C088ECBB8334DC0B81FF0C0004C41C0,681,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Las Heras,3581,606,LAS HERAS GENERAL AV. 3581,104903.258608,105218.768943,-34.582214,-58.409861,0101000020E6100000F373435376344DC0FDA204FD854A41C0,264,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Cnel Diaz,2396,,"DIAZ, CNEL. AV. 2396",105154.901752,104928.562105,-34.584829,-58.407116,0101000020E6100000D4D688601C344DC04E603AADDB4A41C0,601,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Beruti,2721,,BERUTI 2721,105488.693401,104180.253075,-34.591573,-58.403473,0101000020E6100000D5E8D500A5334DC02A1900AAB84B41C0,664,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Laprida,2051,,LAPRIDA 2051,105854.688898,104635.313931,-34.587469,-58.399487,0101000020E6100000AD16D86322334DC0F834272F324B41C0,647,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Miro,173,,MIRO 173,101285.890631,100393.228274,-34.625724,-58.449278,0101000020E6100000F96706F181394DC041295AB9175041C0,497,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),GURRUCHAGA,1882,,GURRUCHAGA 1882,103377.168936,104632.335346,-34.587507,-58.426491,0101000020E6100000E884D04197364DC0E695EB6D334B41C0,452,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Morelos,39,,MORELOS 39,100928.604311,100503.829927,-34.624727,-58.453174,0101000020E6100000E1B20A9B013A4DC0CFF6E80DF74F41C0,496,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),Honduras,4761,,HONDURAS 4761,103265.366886,104324.986265,-34.590277,-58.427708,0101000020E6100000691EC022BF364DC05E4A5D328E4B41C0,455,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Beruti,3127,,BERUTI 3127,105102.932926,104509.75875,-34.588604,-58.40768,0101000020E6100000DC9DB5DB2E344DC0BB253960574B41C0,630,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),El Salvador,6068,427,EL SALVADOR 6068,102134.417357,105511.448121,-34.579585,-58.440038,0101000020E6100000A67F492A53384DC047205ED72F4A41C0,209,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Bulnes,2514,608,BULNES 2514,105154.005076,105143.924757,-34.582888,-58.407127,0101000020E6100000C828CFBC1C344DC08C9DF0129C4A41C0,276,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Anchorena,1675,,"ANCHORENA, TOMAS MANUEL DE, DR. 1675",105552.78689,104206.114731,-34.591339,-58.402775,0101000020E6100000BD5296218E334DC0B7EC10FFB04B41C0,665,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,Virrey loreto,3129,,"LORETO, Virrey 3129",100727.816638,106104.695586,-34.57424,-58.455368,0101000020E61000008DD2A57F493A4DC00C0742B2804941C0,577,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Billinghurst,2455,,BILLINGHURST 2455,105391.749859,105013.114542,-34.584066,-58.404535,0101000020E61000002F8B89CDC7334DC04F5AB8ACC24A41C0,606,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,F. Lacroze,3057,,"LACROZE, FEDERICO AV. 3057",101337.063243,105853.782856,-34.576501,-58.448729,0101000020E610000026E2ADF36F394DC03F8EE6C8CA4941C0,550,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Libertador,1750,,DEL LIBERTADOR AV. 1750,105922.205096,105133.028228,-34.582982,-58.398755,0101000020E6100000E90E62670A334DC00E1478279F4A41C0,599,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Paraguay,3138,,PARAGUAY 3138,104723.674277,103781.542678,-34.595171,-58.41181,0101000020E61000003815A930B6344DC0894336902E4C41C0,756,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1(MTE),Dorrego,Guatemala,451,DORREGO y GUATEMALA,102405.6015625,105880.2734375,-34.57626,-58.437084,0101000020E61000006CCD565EF2374DC019FF3EE3C24941C0,151,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Migueletes,850,,MIGUELETES 850,102633.851359,106995.216891,-34.566209,-58.4346,0101000020E6100000BA6B09F9A0374DC0B6D95889794841C0,384,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Juncal,4672,442,JUNCAL 4672,103584.325002,105860.916362,-34.576431,-58.424238,0101000020E610000038DC476E4D364DC046B3B27DC84941C0,253,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,R. de Eslovenia,1818,,REPUBLICA DE ESLOVENIA 1818,102723.446938,106612.255683,-34.569661,-58.433622,0101000020E6100000BE69FAEC80374DC04167D2A6EA4841C0,399,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Agüero ,2038,,AGUERO 2038,105564.868778,104545.95946,-34.588276,-58.402645,0101000020E6100000EF7211DF89334DC0C782C2A04C4B41C0,700,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Libertador,3590,596,DEL LIBERTADOR AV. 3590,104049.99818,106213.948933,-34.573247,-58.419165,0101000020E61000005D50DF32A7354DC0DBC35E28604941C0,270,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),Costa Rica,Oro,,COSTA RICA y FRAY JUSTO SANTAMARIA DE ORO,103023.1484375,104806.0703125,-34.585942,-58.43035,0101000020E6100000B3EA73B515374DC02AADBF25004B41C0,437,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Bacacay,1817,,BACACAY 1817,100567.101085,100564.69819,-34.624179,-58.457116,0101000020E61000003A3DEFC6823A4DC0CCECF318E54F41C0,518,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Azcuenaga,1441,,AZCUENAGA 1441,105948.98833,104118.247553,-34.592129,-58.398456,0101000020E61000008F72309B00334DC0B00111E2CA4B41C0,714,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Las Heras,2970,,LAS HERAS GENERAL AV. 2970,105483.024805,105069.373424,-34.583558,-58.403541,0101000020E61000002DCC423BA7334DC0DAA84E07B24A41C0,620,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Libertador,2836,593,DEL LIBERTADOR AV. 2836,104965.036417,105704.767961,-34.577833,-58.40919,0101000020E6100000D5EC815660344DC058C6866EF64941C0,268,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 6 (MTE) Colegiales,F. Lacroze,2857,,"LACROZE, FEDERICO AV. 2857",101439.233013,106102.472789,-34.574259,-58.447616,0101000020E61000004A95287B4B394DC08237A451814941C0,549,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Honduras,5517,535,HONDURAS 5517,102538.117083,104954.047768,-34.584609,-58.435637,0101000020E6100000BAF605F4C2374DC040F9BB77D44A41C0,214,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),S. Ortiz,2588,549,"SCALABRINI ORTIZ, RAUL 2588",104405.651578,104947.926944,-34.584658,-58.415282,0101000020E6100000094FE8F527354DC021ACC612D64A41C0,310,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Palpa,Cabildo,,PALPA y CABILDO AV.,101541.8671875,106667.9765625,-34.569161,-58.446498,0101000020E61000005DDDB1D826394DC04F948444DA4841C0,397,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),SOLER,/ URIARTE,,SOLER y URIARTE,103252.25,104951.765625,-34.584628,-58.427853,0101000020E61000006C3F19E3C3364DC0B7291E17D54A41C0,101,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Baez,796,,BAEZ 796,102480.112453,106678.641493,-34.569063,-58.436274,0101000020E61000002C0C91D3D7374DC08C2E6F0ED74841C0,339,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 5 (Oeste),Yerbal,Gainza Martin,,"YERBAL y GAINZA, MARTIN DE, GRAL.",101611.09375,100927.921875,-34.620903,-58.445733,0101000020E6100000BDDF68C70D394DC0807EDFBF794F41C0,486,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Arce,969,,ARCE 969,102379.462168,106898.426973,-34.567082,-58.437372,0101000020E6100000D31742CEFB374DC03C139A24964841C0,330,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Pueyrredon,1721,,PUEYRREDON AV. 1721,105734.816069,104211.308185,-34.591291,-58.400791,0101000020E6100000FCC3961E4D334DC0A6B5696CAF4B41C0,82,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Gorostiaga,1897,,GOROSTIAGA 1897,102323.904219,106894.317292,-34.567119,-58.437977,0101000020E610000039B35DA10F384DC059F8FA5A974841C0,359,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Gorriti,6030,532,GORRITI 6030,101971.968887,105295.801349,-34.58153,-58.441808,0101000020E61000003B8E1F2A8D384DC04AD235936F4A41C0,213,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Dorrego,1874 aprox,448,DORREGO 1874,101949.733785,105416.909666,-34.580438,-58.442051,0101000020E610000001158E2095384DC086ADD9CA4B4A41C0,137,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Sanchez de Bustamante,1440,,SANCHEZ DE BUSTAMANTE 1440,104700.210078,103941.400596,-34.59373,-58.412066,0101000020E610000093E52494BE344DC0B9533A58FF4B41C0,745,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Las Heras,3764,450,LAS HERAS GENERAL AV. 3764,104685.434994,105242.53705,-34.582001,-58.412235,0101000020E61000001FA2D11DC4344DC0A19E3E027F4A41C0,265,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Maure,1685,,MAURE 1685,102525.152333,106969.824556,-34.566438,-58.435784,0101000020E61000005E0F26C5C7374DC0179B560A814841C0,379,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,S. Dumont,2418,,"DUMONT, SANTOS 2418",102260.372466,106169.008872,-34.573658,-58.438667,0101000020E6100000CF6A813D26384DC05D8B16A06D4941C0,405,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),J. Salguero,2647,563,"SALGUERO, JERONIMO 2647",104988.66005,105373.524012,-34.580819,-58.408931,0101000020E610000009A9DBD957344DC09DF2E846584A41C0,292,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1 Alt.(MTE),Costa Rica,5551,507,COSTA RICA 5551,102672.608723,105133.246386,-34.582993,-58.434172,0101000020E6100000616BB6F292374DC00266BE839F4A41C0,168,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Fitz Roy,1364 aprox,420,FITZ ROY 1364,102160.827819,104673.719995,-34.587137,-58.439748,0101000020E61000009F3D97A949384DC0C2A2224E274B41C0,136,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Cabrera,5519,415,"CABRERA, JOSE A. 5519",102386.438918,104769.642949,-34.586272,-58.43729,0101000020E6100000156F641EF9374DC0BF47FDF50A4B41C0,196,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Recorridos Zona 1 (MTE),Humboldt,1551,536,HUMBOLDT 1551,102450.816564,104801.411083,-34.585985,-58.436588,0101000020E6100000BCE9961DE2374DC02979758E014B41C0,218,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Libertador,Ortega y Gasset,,DEL LIBERTADOR AV. y ORTEGA Y GASSET,103039.6953125,106863.9375,-34.567391,-58.430177,0101000020E6100000E63E390A10374DC0BA85AE44A04841C0,373,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Beruti,4628,521,BERUTI 4628,103539.478139,105740.735081,-34.577515,-58.424726,0101000020E610000065E1EB6B5D364DC087F9F202EC4941C0,238,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 2 Palermo (MTE),Av. Las Heras,3793,409,LAS HERAS GENERAL AV. 3793,104674.206668,105269.407329,-34.581759,-58.412357,0101000020E61000006AA33A1DC8344DC0AB933314774A41C0,230,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 3 Madreselva,Zabala,2174,,ZABALA 2174,101488.589448,106983.200822,-34.56632,-58.447079,0101000020E61000003CDD79E239394DC00D897B2C7D4841C0,414,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,DORREGO Y F ALCORTA,,,"DORREGO AV. y FIGUEROA ALCORTA, PRES. AV.",103982.193314979,107129.911516863,-34.564991,-58.419908,0101000020E610000015AA9B8BBF354DC065C405A0514841C0,785,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 4 Microrecorridos (Ceibo),GUEMES,4239,,GUEMES 4239,103955.836787,105019.287605,-34.584016,-58.420185,0101000020E610000087A2409FC8354DC09D2B4A09C14A41C0,449,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Anchorena,1766,,"ANCHORENA, TOMAS MANUEL DE, DR. 1766",105655.582081,104313.487711,-34.590371,-58.401655,0101000020E61000002FA3586E69334DC0DFC0E446914B41C0,667,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 7 Palermo (MTE),Cordoba,3151,,CORDOBA AV. 3151,104784.299476,103471.977479,-34.597961,-58.411147,0101000020E61000009C6C0377A0344DC048A46DFC894C41C0,765,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
CV,DORREGO Y F ALCORTA,,,"DORREGO AV. y FIGUEROA ALCORTA, PRES. AV.",103982.193314979,107129.911516863,-34.564991,-58.419908,0101000020E610000015AA9B8BBF354DC065C405A0514841C0,786,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
Etapa 1 Micro recorridos 1(MTE),Bullrich,Sta Fe,413,"BULLRICH, INT. AV. y SANTA FE AV.",103373.640625,105668.328125,-34.578168,-58.426533,0101000020E610000017D522A298364DC0FFCBB568014A41C0,149,2014-05-15 21:02:41.996774+00,2014-05-15 21:02:42.035718+00
